name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2021-02-12 00:00:00,33.9,20.9,26.8,62.3,0.004,rain,17.4,9.2,189.5,1011.4,33.4,9,2021-02-12 06:43:25,2021-02-12 18:31:23,"Rain, Partially cloudy",rain
choondacherry,2021-02-13 00:00:00,33.9,20.9,26.7,67.9,0.0,,18.1,9.2,208.5,1012.8,38.0,10,2021-02-13 06:43:10,2021-02-13 18:31:36,Partially cloudy,partly-cloudy-day
choondacherry,2021-02-14 00:00:00,33.9,21.7,27.0,70.5,0.0,,20.1,9.2,270.6,1012.8,40.2,10,2021-02-14 06:42:53,2021-02-14 18:31:49,Partially cloudy,partly-cloudy-day
choondacherry,2021-02-15 00:00:00,34.9,21.9,27.5,70.7,0.0,,17.4,11.4,310.2,1011.7,35.7,10,2021-02-15 06:42:36,2021-02-15 18:32:00,Partially cloudy,partly-cloudy-day
choondacherry,2021-02-16 00:00:00,32.9,23.9,27.7,75.1,0.012,rain,18.1,8.1,274.5,1011.6,50.0,8,2021-02-16 06:42:18,2021-02-16 18:32:12,"Rain, Partially cloudy",rain
choondacherry,2021-02-17 00:00:00,34.6,23.9,28.3,72.2,0.02,rain,20.4,11.4,301.7,1010.5,28.8,9,2021-02-17 06:41:59,2021-02-17 18:32:22,"Rain, Partially cloudy",rain
choondacherry,2021-02-18 00:00:00,33.0,23.9,27.9,71.6,0.056,rain,17.4,11.4,227.0,1011.3,36.9,7,2021-02-18 06:41:39,2021-02-18 18:32:32,"Rain, Partially cloudy",rain
choondacherry,2021-02-19 00:00:00,33.4,22.9,28.1,68.9,0.036,rain,16.8,11.4,284.4,1011.8,33.2,8,2021-02-19 06:41:19,2021-02-19 18:32:42,"Rain, Partially cloudy",rain
choondacherry,2021-02-20 00:00:00,33.9,23.9,28.3,67.1,0.044,rain,18.3,11.4,325.3,1011.0,30.6,8,2021-02-20 06:40:58,2021-02-20 18:32:50,"Rain, Partially cloudy",rain
choondacherry,2021-02-21 00:00:00,33.9,22.9,27.8,67.3,0.04,rain,16.6,9.2,274.8,1011.5,39.3,8,2021-02-21 06:40:35,2021-02-21 18:32:59,"Rain, Partially cloudy",rain
choondacherry,2021-02-22 00:00:00,34.9,22.9,28.2,66.7,0.024,rain,15.4,11.4,202.9,1012.3,35.5,9,2021-02-22 06:40:13,2021-02-22 18:33:06,"Rain, Partially cloudy",rain
choondacherry,2021-02-23 00:00:00,34.9,22.9,28.7,66.8,0.028,rain,21.9,9.2,358.8,1011.4,41.1,9,2021-02-23 06:39:49,2021-02-23 18:33:14,"Rain, Partially cloudy",rain
choondacherry,2021-02-24 00:00:00,33.9,23.9,28.5,71.1,0.064,rain,24.4,8.1,279.3,1010.9,45.1,10,2021-02-24 06:39:25,2021-02-24 18:33:20,"Rain, Partially cloudy",rain
choondacherry,2021-02-25 00:00:00,34.1,24.9,28.9,74.3,0.095,rain,18.3,11.4,313.3,1011.4,39.9,8,2021-02-25 06:39:00,2021-02-25 18:33:26,"Rain, Partially cloudy",rain
choondacherry,2021-02-26 00:00:00,34.4,23.9,28.6,73.6,0.079,rain,19.9,11.4,307.6,1010.2,35.2,9,2021-02-26 06:38:35,2021-02-26 18:33:32,"Rain, Partially cloudy",rain
choondacherry,2021-02-27 00:00:00,33.9,23.9,28.9,77.0,0.071,rain,18.6,10.3,272.1,1009.2,35.7,9,2021-02-27 06:38:09,2021-02-27 18:33:37,"Rain, Partially cloudy",rain
choondacherry,2021-02-28 00:00:00,33.9,24.9,28.8,73.7,0.0,,24.6,10.3,214.0,1009.1,35.6,10,2021-02-28 06:37:42,2021-02-28 18:33:41,Partially cloudy,partly-cloudy-day
choondacherry,2021-03-01 00:00:00,33.6,24.8,28.3,75.1,0.092,rain,23.3,11.4,265.4,1011.9,35.1,9,2021-03-01 06:37:15,2021-03-01 18:33:46,"Rain, Partially cloudy",rain
choondacherry,2021-03-02 00:00:00,34.9,23.9,28.7,73.0,0.004,rain,15.7,11.4,273.8,1011.2,18.3,10,2021-03-02 06:36:47,2021-03-02 18:33:49,Rain,rain
choondacherry,2021-03-03 00:00:00,34.9,22.9,28.7,67.1,0.0,,10.5,11.4,252.6,1009.9,24.4,10,2021-03-03 06:36:18,2021-03-03 18:33:53,Partially cloudy,partly-cloudy-day
choondacherry,2021-03-04 00:00:00,34.7,22.9,28.1,65.4,0.028,rain,13.6,10.3,162.9,1009.9,21.1,10,2021-03-04 06:35:50,2021-03-04 18:33:55,"Rain, Partially cloudy",rain
choondacherry,2021-03-05 00:00:00,34.9,21.9,27.9,66.3,0.0,,24.4,9.2,224.2,1011.2,7.3,10,2021-03-05 06:35:20,2021-03-05 18:33:58,Clear,clear-day
choondacherry,2021-03-06 00:00:00,34.3,21.9,28.4,71.7,0.028,rain,21.0,11.4,302.3,1011.8,46.8,10,2021-03-06 06:34:50,2021-03-06 18:34:00,"Rain, Partially cloudy",rain
choondacherry,2021-03-07 00:00:00,34.2,23.9,29.2,73.8,0.004,rain,24.4,9.2,296.7,1010.4,27.6,10,2021-03-07 06:34:20,2021-03-07 18:34:02,"Rain, Partially cloudy",rain
choondacherry,2021-03-08 00:00:00,34.9,25.9,29.6,73.1,0.032,rain,22.8,13.9,223.6,1010.3,33.8,9,2021-03-08 06:33:49,2021-03-08 18:34:03,"Rain, Partially cloudy",rain
choondacherry,2021-03-09 00:00:00,34.9,23.9,28.9,73.9,0.076,rain,18.1,9.2,214.3,1010.9,49.3,9,2021-03-09 06:33:18,2021-03-09 18:34:04,"Rain, Partially cloudy",rain
choondacherry,2021-03-10 00:00:00,34.9,23.9,28.3,72.6,0.028,rain,21.0,10.3,192.2,1010.9,46.5,9,2021-03-10 06:32:47,2021-03-10 18:34:05,"Rain, Partially cloudy",rain
choondacherry,2021-03-11 00:00:00,33.9,23.9,27.3,76.1,0.008,rain,18.1,13.9,287.7,1011.5,74.6,9,2021-03-11 06:32:15,2021-03-11 18:34:05,"Rain, Partially cloudy",rain
choondacherry,2021-03-12 00:00:00,35.9,23.9,28.7,71.7,0.024,rain,12.5,9.2,232.6,1011.7,39.4,9,2021-03-12 06:31:43,2021-03-12 18:34:05,"Rain, Partially cloudy",rain
choondacherry,2021-03-13 00:00:00,35.9,23.9,29.2,68.8,0.0,,23.0,9.2,295.9,1011.2,34.1,10,2021-03-13 06:31:10,2021-03-13 18:34:05,Partially cloudy,partly-cloudy-day
choondacherry,2021-03-14 00:00:00,35.9,24.9,29.3,71.4,0.0,,21.0,11.4,232.5,1009.7,36.8,10,2021-03-14 06:30:37,2021-03-14 18:34:05,Partially cloudy,partly-cloudy-day
choondacherry,2021-03-15 00:00:00,34.9,24.9,29.3,71.3,0.0,,16.6,11.4,257.2,1009.4,32.5,9,2021-03-15 06:30:04,2021-03-15 18:34:04,Partially cloudy,partly-cloudy-day
choondacherry,2021-03-16 00:00:00,34.9,24.9,29.2,72.2,0.0,,25.1,11.4,267.3,1009.6,27.7,9,2021-03-16 06:29:31,2021-03-16 18:34:03,Partially cloudy,partly-cloudy-day
choondacherry,2021-03-17 00:00:00,35.0,24.9,29.2,73.4,0.0,,21.0,8.1,252.7,1008.5,25.1,9,2021-03-17 06:28:58,2021-03-17 18:34:02,Partially cloudy,partly-cloudy-day
choondacherry,2021-03-18 00:00:00,34.9,24.9,29.2,73.3,0.036,rain,25.3,9.2,273.3,1008.9,39.8,10,2021-03-18 06:28:24,2021-03-18 18:34:01,"Rain, Partially cloudy",rain
